list_link,list_title,video_link,video_title,program_name,date,video_title_old,tone_words,negative_tone,negative_saldo,tone_words_neg,video_number,first_last_three,first_half,Poroh,Ze,month,Ze_neg,Poroh_neg
https://www.youtube.com/watch?v=ezkqfMHy9Fo&list=PL1neMztLSbMOPtzCf6BTCs_Dg4UprXxTp,ТСН.19:30 за 22 травня 2019 року,https://www.youtube.com/watch?v=YrOghuN7UjY&list=PL1neMztLSbMOPtzCf6BTCs_Dg4UprXxTp&index=24,уряд затвердити новий редакція український правопис,ТСН.19:30,2019-05-22,Уряд затвердив нову редакцію українського правопису,[],False,False,[],24,last,False,False,False,5,False,False
https://www.youtube.com/watch?v=ezkqfMHy9Fo&list=PL1neMztLSbMOPtzCf6BTCs_Dg4UprXxTp,ТСН.19:30 за 22 травня 2019 року,https://www.youtube.com/watch?v=U063nmEO90U&list=PL1neMztLSbMOPtzCf6BTCs_Dg4UprXxTp&index=25,колючий улюбленець київ сім'я прихистила їжака,ТСН.19:30,2019-05-22,Колючий улюбленець: на Київщині сім'я прихистила їжака,[],False,False,[],25,last,False,False,False,5,False,False
https://www.youtube.com/watch?v=ezkqfMHy9Fo&list=PL1neMztLSbMOPtzCf6BTCs_Dg4UprXxTp,ТСН.19:30 за 22 травня 2019 року,https://www.youtube.com/watch?v=7sj3eTjCLio&list=PL1neMztLSbMOPtzCf6BTCs_Dg4UprXxTp&index=26,cкільки калорій вживати український військовий наскільки їхній їжа корисний,ТСН.19:30,2019-05-22,Cкільки калорій вживають українські військові та наскільки їхня їжа корисна,['корисний'],False,False,[],26,last,False,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=1,парламентський вибороти травень відбутися позачергове засідання вр,ТСН.19:30,2019-05-21,Парламентські вибори: 22 травня відбудеться позачергове засідання ВР,[],False,False,[],1,first,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=_cXczzPOSUk&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=2,зеленський призначити генерал лейтенант хомчака начальник генштабу,ТСН.19:30,2019-05-21,Зеленський призначив генерал-лейтенанта Хомчака начальником Генштабу,[],False,False,[],2,first,True,False,True,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=hKuPv-zUD6A&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=3,доба прикарпатті випасти третина опади місячний норма синоптики,ТСН.19:30,2019-05-21,За добу на Прикарпатті випала третина опадів місячної норми - синоптики,[],False,False,[],3,first,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=DH3-DuQaJNs&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=4,ударити блискавка родина залишитися дах голова,ТСН.19:30,2019-05-21,Удар блискавки: дві родини залишились без даху над головою,[],False,False,[],4,middle,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=HfnWQiJAYoM&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=5,невідомий підпалити авто київ теремках,ТСН.19:30,2019-05-21,Невідомий підпалив авто у Києві на Теремках,[],False,False,[],5,middle,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=TaurZrhMa1s&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=6,смертельний поворот останній ріка маленький ділянка траса статися півсотні аварія,ТСН.19:30,2019-05-21,Смертельний поворот: за останній рік на маленькій ділянці траси сталось півсотні аварій,"['смертельний', 'аварія']",True,True,"['смертельний', 'аварія']",6,middle,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=p83frExqqJE&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=7,прифронтових містечко захисник спостерігати військовий активність ворог,ТСН.19:30,2019-05-21,У прифронтових містечках захисники спостерігають військову активність ворогів,"['містечко', 'ворог']",True,False,['ворог'],7,middle,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=iTD8IiUrAWw&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=8,зала радбезу оон палко подискутували закон український мова,ТСН.19:30,2019-05-21,У залі Радбезу ООН палко подискутували щодо закону про українську мову,[],False,False,[],8,middle,True,False,False,5,False,False
https://www.youtube.com/watch?v=a7W1nHdtI6M&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp,ТСН.19:30 за 21 травня 2019 року,https://www.youtube.com/watch?v=m6poH6MfhEQ&list=PL1neMztLSbMOEywTvBNbjhOjlCgD7ZxWp&index=9,новий голова адміністрація президент стати юрист андрій богдан,ТСН.19:30,2019-05-21,Новим головою Адміністрації президента став юрист Андрій Богдан,[],False,False,[],9,middle,True,False,False,5,False,False
